1637,115,S
1637,172,S
1638,8,S
1638,15,S
1638,34,S
1638,49,S
1638,53,S
1638,54,S
1638,62,S
1638,94,S
1638,115,S
1638,172,S
1639,8,S
1639,15,S
1639,34,S
1639,49,S
1639,53,S
1639,54,S
1639,62,S
1639,94,S
1639,115,S
1639,172,S
1640,8,S
1640,15,S
1640,34,S
1640,49,S
1640,53,S
1640,62,S
1640,87,S
1640,94,S
1640,115,S
1640,172,S
1641,8,S
1641,15,S
1641,34,S
1641,49,S
1641,53,S
1641,54,S
1641,62,S
1641,94,S
1641,115,S
1641,172,S
1642,8,S
1642,15,S
1642,34,S
1642,49,S
1642,53,S
1642,54,S
1642,62,S
1642,94,S
1642,115,S
1642,172,S
1643,8,S
1643,15,S
1643,49,S
1643,53,S
1643,54,S
1643,62,S
1643,94,S
1643,115,S
1643,172,S
1644,8,S
1644,15,S
1644,49,S
1644,53,S
1644,54,S
1644,62,S
1644,94,S
1644,115,S
1644,172,S
1646,8,S
1646,15,S
1646,49,S
1646,53,S
1646,54,S
1646,62,S
1646,94,S
1646,115,S
1646,172,S
1647,8,S
1647,15,S
1647,49,S
1647,53,S
1647,54,S
1647,62,S
1647,94,S
1647,115,S
1647,172,S
1648,8,S
1648,15,S
1648,49,S
1648,53,S
1648,54,S
1648,62,S
1648,94,S
1648,115,S
1648,172,S
1649,8,S
1649,15,S
1649,49,S
1649,53,S
1649,54,S
1649,62,S
1649,94,S
1649,115,S
1649,172,S
1650,8,S
1650,15,S
1650,49,S
1650,53,S
1650,54,S
1650,62,S
1650,94,S
1650,115,S
1650,172,S
1651,8,S
1651,15,S
1651,49,S
1651,53,S
1651,54,S
1651,62,S
1651,94,S
1651,115,S
1651,172,S
1652,8,S
1652,15,S
1652,49,S
1652,53,S
1652,54,S
1652,62,S
1652,94,S
1652,115,S
1652,172,S
1652,177,S
1653,8,S
1653,15,S
1653,49,S
1653,53,S
1653,54,S
1653,62,S
1653,94,S
1653,115,S
1653,172,S
1653,177,S
1654,29,S
1654,50,S
1654,53,S
1654,62,S
1654,94,S
1654,172,S
1654,177,S
1655,8,S
1655,15,S
1655,49,S
1655,53,S
1655,54,S
1655,62,S
1655,94,S
1655,115,S
1655,172,S
1656,8,S
1656,15,S
1656,49,S
1656,53,S
1656,54,S
1656,62,S
1656,94,S
1656,115,S
1656,172,S
1657,29,S
1657,50,S
1657,53,S
1657,62,S
1657,94,S
1657,172,S
1657,177,S
1658,29,S
1658,50,S
1658,53,S
1658,62,S
1658,94,S
1658,172,S
1658,177,S
1659,8,S
1659,15,S
1659,49,S
1659,53,S
1659,54,S
1659,62,S
1659,94,S
1659,115,S
1659,172,S
1659,177,S
1660,8,S
1660,15,S
1660,49,S
1660,53,S
1660,54,S
1660,62,S
1660,94,S
1660,115,S
1660,172,S
1660,177,S
1661,8,S
1661,15,S
1661,49,S
1661,53,S
1661,54,S
1661,62,S
1661,94,S
1661,115,S
1661,172,S
1661,177,S
1662,8,S
1662,15,S
1662,49,S
1662,53,S
1662,54,S
1662,62,S
1662,94,S
1662,115,S
1662,172,S
1662,177,S
1663,29,S
1663,50,S
1663,53,S
1663,62,S
1663,94,S
1663,172,S
1663,177,S
1664,29,S
1664,50,S
1664,53,S
1664,62,S
1664,94,S
1664,172,S
1664,177,S
1665,29,S
1665,50,S
1665,53,S
1665,62,S
1665,94,S
1665,172,S
1665,177,S
1666,29,S
1666,50,S
1666,53,S
1666,94,S
1666,172,S
1666,177,S
1667,29,S
1667,50,S
1667,53,S
1667,62,S
1667,94,S
1667,172,S
1667,177,S
1668,29,S
1668,50,S
1668,53,S
1668,62,S
1668,94,S
1668,172,S
1668,177,S
1669,29,S
1669,50,S
1669,53,S
1669,94,S
1669,172,S
1669,177,S
1670,29,S
1670,50,S
1670,53,S
1670,94,S
1670,172,S
1670,177,S
1671,29,S
1671,50,S
1671,53,S
1671,62,S
1671,94,S
1671,172,S
1671,177,S
1672,29,S
1672,50,S
1672,53,S
1672,62,S
1672,94,S
1672,172,S
1672,177,S
1673,29,S
1673,50,S
1673,53,S
1673,94,S
1673,172,S
1673,177,S
1674,29,S
1674,50,S
1674,53,S
1674,94,S
1674,172,S
1674,177,S
1675,29,S
1675,50,S
1675,53,S
1675,62,S
1675,94,S
1675,172,S
1675,177,S
1676,29,S
1676,50,S
1676,53,S
1676,94,S
1676,172,S
1676,177,S
1677,29,S
1677,50,S
1677,53,S
1677,62,S
1677,94,S
1677,172,S
1677,177,S
1678,29,S
1678,50,S
1678,53,S
1678,94,S
1678,172,S
1678,177,S
1679,29,S
1679,50,S
1679,53,S
1679,62,S
1679,94,S
1679,172,S
1679,177,S
1680,29,S
1680,50,S
1680,53,S
1680,62,S
1680,94,S
1680,172,S
1680,177,S
1681,29,S
1681,50,S
1681,53,S
1681,62,S
1681,94,S
1681,172,S
1681,177,S
1682,29,S
1682,50,S
1682,53,S
1682,62,S
1682,94,S
1682,172,S
1682,177,S
1683,29,S
1683,53,S
1683,94,S
1683,172,S
1684,29,S
1684,50,S
1684,53,S
1684,62,S
1684,94,S
1684,172,S
1684,177,S
1685,29,S
1685,50,S
1685,53,S
1685,94,S
1685,172,S
1685,177,S
1686,29,S
1686,50,S
1686,53,S
1686,94,S
1686,172,S
1686,177,S
1687,29,S
1687,50,S
1687,53,S
1687,62,S
1687,94,S
1687,172,S
1687,177,S
1688,29,S
1688,50,S
1688,53,S
1688,94,S
1688,172,S
1688,177,S
1689,29,S
1689,50,S
1689,53,S
1689,94,S
1689,172,S
1689,177,S
1690,29,S
1690,50,S
1690,53,S
1690,62,S
1690,94,S
1690,172,S
1690,177,S
1691,29,S
1691,50,S
1691,53,S
1691,54,S
1691,94,S
1691,172,S
1691,177,S
1692,29,S
1692,50,S
1692,53,S
1692,54,S
1692,94,S
1692,172,S
1692,177,S
1693,7,S
1693,13,S
1693,29,S
1693,50,S
1693,53,S
1693,87,S
1693,94,S
1693,172,S
1693,177,S
1694,29,S
1694,50,S
1694,53,S
1694,87,S
1694,94,S
1694,172,S
1694,177,S
1695,29,S
1695,50,S
1695,53,S
1695,87,S
1695,94,S
1695,122,S
1695,172,S
1696,7,S
1696,13,S
1696,29,S
1696,50,S
1696,53,S
1696,86,S
1696,87,S
1696,94,S
1696,122,S
1696,172,S
1697,13,S
1697,29,S
1697,50,S
1697,53,S
1697,94,S
1697,132,S
1697,152,S
1697,172,S
1697,177,S
1698,13,S
1698,29,S
1698,50,S
1698,53,S
1698,94,S
1698,132,S
1698,152,S
1698,172,S
1698,177,S
1699,13,S
1699,29,S
1699,50,S
1699,53,S
1699,94,S
1699,132,S
1699,152,S
1699,172,S
1699,177,S
1700,13,S
1700,29,S
1700,50,S
1700,53,S
1700,94,S
1700,132,S
1700,152,S
1700,172,S
1700,177,S
1701,13,S
1701,29,S
1701,50,S
1701,53,S
1701,94,S
1701,132,S
1701,152,S
1701,172,S
1701,177,S
1702,13,S
1702,29,S
1702,50,S
1702,53,S
1702,94,S
1702,132,S
1702,152,S
1702,172,S
1702,177,S
1703,13,S
1703,29,S
1703,50,S
1703,53,S
1703,94,S
1703,132,S
1703,152,S
1703,172,S
1703,177,S
1704,13,S
1704,29,S
1704,50,S
1704,53,S
1704,94,S
1704,132,S
1704,152,S
1704,172,S
1704,177,S
1705,13,S
1705,29,S
1705,50,S
1705,53,S
1705,94,S
1705,132,S
1705,152,S
1705,172,S
1705,177,S
1706,13,S
1706,29,S
1706,50,S
1706,53,S
1706,94,S
1706,132,S
1706,152,S
1706,172,S
1706,177,S
1707,13,S
1707,29,S
1707,50,S
1707,53,S
1707,94,S
1707,132,S
1707,152,S
1707,172,S
1707,177,S
1708,13,S
1708,29,S
1708,50,S
1708,53,S
1708,94,S
1708,132,S
1708,152,S
1708,172,S
1708,177,S
1709,13,S
1709,29,S
1709,50,S
1709,53,S
1709,94,S
1709,132,S
1709,152,S
1709,172,S
1709,177,S
1710,13,S
1710,29,S
1710,50,S
1710,53,S
1710,94,S
1710,132,S
1710,152,S
1710,172,S
1710,177,S
1711,13,S
1711,29,S
1711,50,S
1711,53,S
1711,94,S
1711,132,S
1711,152,S
1711,172,S
1711,177,S
1712,13,S
1712,29,S
1712,50,S
1712,53,S
1712,94,S
1712,132,S
1712,152,S
1712,172,S
1712,177,S
1713,13,S
1713,29,S
1713,50,S
1713,53,S
1713,94,S
1713,132,S
1713,152,S
1713,172,S
1713,177,S
1714,13,S
1714,29,S
1714,50,S
1714,53,S
1714,94,S
1714,132,S
1714,152,S
1714,172,S
1714,177,S
1715,13,S
1715,29,S
1715,50,S
1715,53,S
1715,94,S
1715,132,S
1715,152,S
1715,172,S
1715,177,S
1716,13,S
1716,29,S
1716,50,S
1716,53,S
1716,94,S
1716,132,S
1716,152,S
1716,172,S
1716,177,S
1717,13,S
1717,29,S
1717,50,S
1717,53,S
1717,94,S
1717,132,S
1717,152,S
1717,172,S
1717,177,S
1718,13,S
1718,29,S
1718,50,S
1718,53,S
1718,94,S
1718,132,S
1718,152,S
1718,172,S
1718,177,S
1719,13,S
1719,29,S
1719,50,S
1719,53,S
1719,94,S
1719,132,S
1719,152,S
1719,172,S
1719,177,S
1720,13,S
1720,29,S
1720,50,S
1720,53,S
1720,94,S
1720,132,S
1720,152,S
1720,172,S
1720,177,S
1721,13,S
1721,29,S
1721,50,S
1721,53,S
1721,94,S
1721,132,S
1721,152,S
1721,172,S
1721,177,S
1722,13,S
1722,29,S
1722,50,S
1722,53,S
1722,94,S
1722,132,S
1722,152,S
1722,172,S
1722,177,S
1723,13,S
1723,29,S
1723,50,S
1723,53,S
1723,94,S
1723,152,S
1723,172,S
1723,177,S
1724,13,S
1724,29,S
1724,50,S
1724,53,S
1724,94,S
1724,152,S
1724,172,S
1724,177,S
1725,13,S
1725,29,S
1725,50,S
1725,53,S
1725,94,S
1725,152,S
1725,172,S
1725,177,S
1726,13,S
1726,29,S
1726,50,S
1726,53,S
1726,94,S
1726,152,S
1726,172,S
1726,177,S
1727,13,S
1727,29,S
1727,50,S
1727,53,S
1727,94,S
1727,152,S
1727,172,S
1727,177,S
1728,13,S
1728,29,S
1728,50,S
1728,53,S
1728,94,S
1728,152,S
1728,172,S
1728,177,S
1729,13,S
1729,29,S
1729,50,S
1729,53,S
1729,94,S
1729,172,S
1729,177,S
1730,13,S
1730,29,S
1730,50,S
1730,53,S
1730,94,S
1730,172,S
1730,177,S
1731,13,S
1731,29,S
1731,50,S
1731,53,S
1731,94,S
1731,132,S
1731,152,S
1731,172,S
1731,177,S
1732,13,S
1732,29,S
1732,50,S
1732,53,S
1732,94,S
1732,132,S
1732,152,S
1732,172,S
1732,177,S
1733,13,S
1733,29,S
1733,50,S
1733,53,S
1733,94,S
1733,132,S
1733,152,S
1733,172,S
1733,177,S
1734,13,S
1734,29,S
1734,50,S
1734,53,S
1734,94,S
1734,132,S
1734,152,S
1734,172,S
1734,177,S
1735,13,S
1735,29,S
1735,50,S
1735,53,S
1735,94,S
1735,132,S
1735,152,S
1735,172,S
1735,177,S
1736,13,S
1736,29,S
1736,50,S
1736,53,S
1736,94,S
1736,132,S
1736,152,S
1736,172,S
1736,177,S
1737,13,S
1737,29,S
1737,50,S
1737,53,S
1737,94,S
1737,132,S
1737,152,S
1737,172,S
1737,177,S
1738,13,S
1738,29,S
1738,50,S
1738,53,S
1738,94,S
1738,132,S
1738,152,S
1738,172,S
1738,177,S
1739,13,S
1739,29,S
1739,50,S
1739,53,S
1739,94,S
1739,132,S
1739,152,S
1739,172,S
1739,177,S
1740,13,S
1740,29,S
1740,50,S
1740,53,S
1740,94,S
1740,132,S
1740,152,S
1740,172,S
1740,177,S
1742,13,S
1742,29,S
1742,50,S
1742,53,S
1742,94,S
1742,132,S
1742,152,S
1742,172,S
1742,177,S
1743,13,S
1743,29,S
1743,50,S
1743,53,S
1743,94,S
1743,132,S
1743,152,S
1743,172,S
1743,177,S
1744,13,S
1744,29,S
1744,50,S
1744,53,S
1744,94,S
1744,132,S
1744,152,S
1744,172,S
1744,177,S
1745,13,S
1745,29,S
1745,50,S
1745,53,S
1745,94,S
1745,132,S
1745,152,S
1745,172,S
1745,177,S
1746,13,S
1746,29,S
1746,53,S
1746,94,S
1746,132,S
1746,152,S
1746,172,S
1746,177,S
1747,13,S
1747,29,S
1747,53,S
1747,94,S
1747,172,S
1747,177,S
1748,13,S
1748,29,S
1748,53,S
1748,94,S
1748,132,S
1748,172,S
1748,177,S
1772,9,S
1772,13,S
1772,29,S
1772,50,S
1772,53,S
1772,94,S
1772,132,S
1772,152,S
1772,172,S
1772,177,S
1773,9,S
1773,13,S
1773,29,S
1773,50,S
1773,53,S
1773,94,S
1773,132,S
1773,152,S
1773,172,S
1773,177,S
1774,9,S
1774,13,S
1774,29,S
1774,50,S
1774,53,S
1774,94,S
1774,132,S
1774,152,S
1774,172,S
1774,177,S
1775,9,S
1775,13,S
1775,29,S
1775,50,S
1775,53,S
1775,94,S
1775,132,S
1775,152,S
1775,172,S
1775,177,S
1776,9,S
1776,13,S
1776,29,S
1776,50,S
1776,53,S
1776,94,S
1776,132,S
1776,152,S
1776,172,S
1776,177,S
1777,9,S
1777,13,S
1777,29,S
1777,50,S
1777,53,S
1777,94,S
1777,132,S
1777,152,S
1777,172,S
1777,177,S
1778,9,S
1778,13,S
1778,29,S
1778,50,S
1778,53,S
1778,94,S
1778,132,S
1778,152,S
1778,172,S
1778,177,S
1779,9,S
1779,13,S
1779,29,S
1779,50,S
1779,53,S
1779,94,S
1779,132,S
1779,152,S
1779,172,S
1779,177,S
1780,9,S
1780,13,S
1780,29,S
1780,50,S
1780,53,S
1780,94,S
1780,132,S
1780,152,S
1780,172,S
1780,177,S
1781,9,S
1781,13,S
1781,29,S
1781,50,S
1781,53,S
1781,94,S
1781,132,S
1781,152,S
1781,172,S
1781,177,S
1782,9,S
1782,13,S
1782,29,S
1782,50,S
1782,53,S
1782,94,S
1782,132,S
1782,152,S
1782,172,S
1782,177,S
1783,9,S
1783,13,S
1783,29,S
1783,50,S
1783,53,S
1783,94,S
1783,132,S
1783,152,S
1783,172,S
1783,177,S
1784,9,S
1784,13,S
1784,29,S
1784,50,S
1784,53,S
1784,94,S
1784,132,S
1784,152,S
1784,172,S
1784,177,S
1785,13,S
1785,29,S
1785,53,S
1785,94,S
1785,172,S
1786,13,S
1786,29,S
1786,53,S
1786,94,S
1786,172,S
1787,13,S
1787,29,S
1787,53,S
1787,94,S
1787,172,S
1788,13,S
1788,29,S
1788,53,S
1788,94,S
1788,172,S
1789,13,S
1789,29,S
1789,50,S
1789,53,S
1789,94,S
1789,172,S
1794,13,S
1794,29,S
1794,53,S
1794,94,S
1794,152,S
1794,172,S
1798,13,S
1798,29,S
1798,53,S
1798,94,S
1798,152,S
1798,172,S
1800,13,S
1800,29,S
1800,53,S
1800,94,S
1800,152,S
1800,172,S
1801,13,S
1801,29,S
1801,53,S
1801,94,S
1801,152,S
1801,172,S
1804,9,S
1804,13,S
1804,29,S
1804,50,S
1804,53,S
1804,54,S
1804,94,S
1804,172,S
1805,9,S
1805,13,S
1805,29,S
1805,50,S
1805,53,S
1805,94,S
1805,172,S
1805,177,S
1815,13,S
1815,29,S
1815,53,S
1815,94,S
1815,152,S
1815,172,S
1816,13,S
1816,29,S
1816,53,S
1816,94,S
1816,152,S
1816,172,S
1817,13,S
1817,29,S
1817,53,S
1817,94,S
1817,152,S
1817,172,S
1818,9,S
1818,13,S
1818,29,S
1818,53,S
1818,94,S
1818,172,S
1820,13,S
1820,29,S
1820,53,S
1820,94,S
1820,152,S
1820,172,S
1828,7,S
1828,9,S
1828,13,S
1828,29,S
1828,34,S
1828,53,S
1828,94,S
1828,172,S
1828,177,S
1829,9,S
1829,13,S
1829,29,S
1829,34,S
1829,50,S
1829,53,S
1829,94,S
1829,152,S
1829,172,S
1830,9,S
1830,13,S
1830,29,S
1830,34,S
1830,50,S
1830,53,S
1830,94,S
1830,152,S
1830,172,S
1831,13,S
1831,29,S
1831,50,S
1831,53,S
1831,94,S
1832,9,S
1832,13,S
1832,29,S
1832,34,S
1832,50,S
1832,53,S
1832,94,S
1832,152,S
1832,172,S
1833,9,S
1833,13,S
1833,29,S
1833,34,S
1833,50,S
1833,53,S
1833,54,S
1833,94,S
1833,132,S
1833,152,S
1833,172,S
1834,9,S
1834,13,S
1834,29,S
1834,34,S
1834,50,S
1834,53,S
1834,54,S
1834,94,S
1834,132,S
1834,152,S
1834,172,S
1835,13,S
1835,29,S
1835,53,S
1835,94,S
1835,132,S
1835,172,S
1836,13,S
1836,29,S
1836,53,S
1836,94,S
1836,132,S
1836,172,S
1837,13,S
1837,29,S
1837,53,S
1837,94,S
1837,132,S
1837,172,S
1838,13,S
1838,29,S
1838,53,S
1838,94,S
1838,132,S
1838,172,S
1839,13,S
1839,29,S
1839,53,S
1839,94,S
1839,132,S
1839,172,S
1840,13,S
1840,29,S
1840,53,S
1840,94,S
1840,132,S
1840,172,S
1841,13,S
1841,29,S
1841,53,S
1841,94,S
1841,132,S
1841,172,S
1842,13,S
1842,29,S
1842,53,S
1842,94,S
1842,132,S
1842,172,S
1843,13,S
1843,29,S
1843,53,S
1843,94,S
1843,132,S
1843,172,S
1844,13,S
1844,29,S
1844,53,S
1844,94,S
1844,132,S
1844,172,S
1845,13,S
1845,29,S
1845,53,S
1845,94,S
1845,132,S
1845,172,S
1846,13,S
1846,29,S
1846,53,S
1846,94,S
1846,132,S
1846,172,S
1847,13,S
1847,29,S
1847,53,S
1847,94,S
1847,132,S
1847,172,S
1848,13,S
1848,29,S
1848,53,S
1848,94,S
1848,132,S
1848,172,S
1849,13,S
1849,29,S
1849,53,S
1849,94,S
1849,132,S
1849,172,S
1850,13,S
1850,29,S
1850,53,S
1850,94,S
1850,132,S
1850,172,S
1851,13,S
1851,29,S
1851,53,S
1851,94,S
1851,132,S
1851,172,S
1852,13,S
1852,29,S
1852,53,S
1852,94,S
1852,132,S
1852,172,S
1853,13,S
1853,29,S
1853,53,S
1853,94,S
1853,132,S
1853,172,S
1854,13,S
1854,29,S
1854,50,S
1854,53,S
1854,94,S
1854,132,S
1855,13,S
1855,29,S
1855,53,S
1855,94,S
1855,132,S
1855,172,S
1856,13,S
1856,29,S
1856,53,S
1856,94,S
1856,132,S
1856,172,S
1857,13,S
1857,29,S
1857,53,S
1857,94,S
1857,132,S
1857,172,S
1858,13,S
1858,29,S
1858,50,S
1858,53,S
1858,94,S
1859,13,S
1859,29,S
1859,53,S
1859,94,S
1859,132,S
1859,172,S
1860,13,S
1860,29,S
1860,53,S
1860,94,S
1860,132,S
1860,172,S
1861,13,S
1861,29,S
1861,53,S
1861,94,S
1861,132,S
1861,172,S
1862,13,S
1862,29,S
1862,53,S
1862,94,S
1862,132,S
1862,172,S
1863,13,S
1863,29,S
1863,50,S
1863,53,S
1863,94,S
1863,132,S
1864,13,S
1864,29,S
1864,50,S
1864,53,S
1864,94,S
1864,132,S
1865,13,S
1865,29,S
1865,53,S
1865,94,S
1865,132,S
1865,172,S
1866,13,S
1866,29,S
1866,53,S
1866,94,S
1866,132,S
1866,172,S
1867,13,S
1867,29,S
1867,53,S
1867,94,S
1867,132,S
1867,172,S
1868,13,S
1868,29,S
1868,53,S
1868,94,S
1868,132,S
1868,172,S
1869,13,S
1869,29,S
1869,53,S
1869,94,S
1869,132,S
1869,172,S
1870,13,S
1870,29,S
1870,53,S
1870,94,S
1870,132,S
1870,172,S
1871,29,S
1871,41,S
1871,51,S
1871,53,S
1871,54,S
1871,94,S
1871,111,S
1871,132,S
1871,177,S
1872,29,S
1872,50,S
1872,51,S
1872,53,S
1872,54,S
1872,132,S
1872,177,S
1873,9,S
1873,29,S
1873,41,S
1873,50,S
1873,53,S
1873,54,S
1873,111,S
1873,132,S
1873,177,S
1874,29,S
1874,50,S
1874,53,S
1874,54,S
1874,132,S
1874,177,S
1875,9,S
1875,17,S
1875,29,S
1875,53,S
1875,90,S
1875,102,S
1875,111,S
1875,132,S
1875,177,S
1876,29,S
1876,50,S
1876,53,S
1876,54,S
1876,132,S
1876,177,S
1877,9,S
1877,50,S
1877,51,S
1877,53,S
1877,54,S
1877,111,S
1877,122,S
1877,132,S
1877,177,S
1878,9,S
1878,50,S
1878,51,S
1878,53,S
1878,54,S
1878,111,S
1878,122,S
1878,132,S
1878,177,S
1879,7,S
1879,9,S
1879,29,S
1879,50,S
1879,51,S
1879,53,S
1879,54,S
1879,104,S
1879,111,S
1879,122,S
1879,132,S
1879,177,S
1880,9,S
1880,50,S
1880,51,S
1880,53,S
1880,54,S
1880,111,S
1880,122,S
1880,132,S
1880,177,S
1881,9,S
1881,50,S
1881,51,S
1881,53,S
1881,54,S
1881,111,S
1881,122,S
1881,132,S
1881,177,S
1884,9,S
1884,50,S
1884,51,S
1884,53,S
1884,111,S
1884,122,S
1884,132,S
1884,177,S
1885,9,S
1885,50,S
1885,51,S
1885,53,S
1885,111,S
1885,122,S
1885,132,S
1885,177,S
1886,9,S
1886,50,S
1886,51,S
1886,53,S
1886,111,S
1886,122,S
1886,132,S
1886,177,S
1888,9,S
1888,50,S
1888,51,S
1888,53,S
1888,54,S
1888,111,S
1888,122,S
1888,132,S
1888,177,S
1903,9,S
1903,50,S
1903,51,S
1903,53,S
1903,54,S
1903,111,S
1903,122,S
1903,132,S
1903,177,S
1904,9,S
1904,50,S
1904,51,S
1904,53,S
1904,54,S
1904,111,S
1904,122,S
1904,132,S
1904,177,S
1905,9,S
1905,22,S
1905,51,S
1905,53,S
1905,111,S
1905,122,S
1905,132,S
1905,177,S
1906,9,S
1906,22,S
1906,51,S
1906,53,S
1906,111,S
1906,122,S
1906,132,S
1906,177,S
1907,9,S
1907,22,S
1907,51,S
1907,53,S
1907,111,S
1907,122,S
1907,132,S
1907,177,S
1908,9,S
1908,22,S
1908,51,S
1908,53,S
1908,111,S
1908,122,S
1908,132,S
1908,177,S
1909,9,S
1909,22,S
1909,51,S
1909,53,S
1909,111,S
1909,122,S
1909,132,S
1909,177,S
1910,9,S
1910,22,S
1910,51,S
1910,53,S
1910,54,S
1910,111,S
1910,122,S
1910,132,S
1910,177,S
1911,9,S
1911,22,S
1911,51,S
1911,53,S
1911,54,S
1911,111,S
1911,122,S
1911,132,S
1911,177,S
1912,9,S
1912,22,S
1912,51,S
1912,53,S
1912,54,S
1912,111,S
1912,122,S
1912,132,S
1912,177,S
1913,9,S
1913,22,S
1913,51,S
1913,53,S
1913,54,S
1913,111,S
1913,122,S
1913,132,S
1913,177,S
1914,9,S
1914,22,S
1914,51,S
1914,53,S
1914,54,S
1914,111,S
1914,122,S
1914,132,S
1914,177,S
1915,9,S
1915,22,S
1915,51,S
1915,53,S
1915,54,S
1915,111,S
1915,122,S
1915,132,S
1915,177,S
1918,9,S
1918,22,S
1918,51,S
1918,53,S
1918,111,S
1918,122,S
1918,132,S
1918,177,S
1919,9,S
1919,22,S
1919,51,S
1919,53,S
1919,111,S
1919,122,S
1919,132,S
1919,177,S
1920,9,S
1920,22,S
1920,51,S
1920,53,S
1920,111,S
1920,122,S
1920,132,S
1920,177,S
1921,9,S
1921,22,S
1921,51,S
1921,53,S
1921,111,S
1921,122,S
1921,132,S
1921,177,S
1922,9,S
1922,22,S
1922,51,S
1922,53,S
1922,111,S
1922,122,S
1922,132,S
1922,177,S
1923,9,S
1923,22,S
1923,51,S
1923,53,S
1923,111,S
1923,122,S
1923,132,S
1923,177,S
1924,9,S
1924,22,S
1924,51,S
1924,53,S
1924,54,S
1924,111,S
1924,122,S
1924,132,S
1924,177,S
1925,9,S
1925,22,S
1925,51,S
1925,53,S
1925,111,S
1925,122,S
1925,132,S
1925,177,S
1926,9,S
1926,22,S
1926,51,S
1926,53,S
1926,54,S
1926,111,S
1926,122,S
1926,132,S
1926,177,S
1927,9,S
1927,22,S
1927,51,S
1927,53,S
1927,54,S
1927,111,S
1927,122,S
1927,132,S
1927,177,S
1929,9,S
1929,22,S
1929,51,S
1929,53,S
1929,54,S
1929,111,S
1929,122,S
1929,132,S
1929,177,S
1930,9,S
1930,17,S
1930,22,S
1930,51,S
1930,53,S
1930,54,S
1930,111,S
1930,122,S
1930,132,S
1930,177,S
1931,9,S
1931,17,S
1931,22,S
1931,51,S
1931,53,S
1931,54,S
1931,111,S
1931,122,S
1931,132,S
1931,177,S
1933,9,S
1933,17,S
1933,22,S
1933,51,S
1933,53,S
1933,54,S
1933,111,S
1933,122,S
1933,132,S
1933,177,S
1934,9,S
1934,22,S
1934,51,S
1934,53,S
1934,54,S
1934,111,S
1934,122,S
1934,132,S
1934,177,S
1935,9,S
1935,22,S
1935,29,S
1935,51,S
1935,53,S
1935,54,S
1935,99,S
1935,111,S
1935,122,S
1935,132,S
1935,177,S
1936,9,S
1936,22,S
1936,51,S
1936,53,S
1936,54,S
1936,111,S
1936,122,S
1936,132,S
1936,177,S
1937,9,S
1937,22,S
1937,51,S
1937,53,S
1937,54,S
1937,111,S
1937,122,S
1937,132,S
1937,177,S
1938,9,S
1938,22,S
1938,51,S
1938,53,S
1938,54,S
1938,111,S
1938,122,S
1938,132,S
1938,177,S
1939,9,S
1939,22,S
1939,51,S
1939,53,S
1939,54,S
1939,111,S
1939,122,S
1939,132,S
1939,177,S
1940,9,S
1940,22,S
1940,51,S
1940,53,S
1940,54,S
1940,111,S
1940,122,S
1940,132,S
1940,177,S
1941,9,S
1941,22,S
1941,51,S
1941,53,S
1941,54,S
1941,111,S
1941,122,S
1941,132,S
1941,177,S
1942,9,S
1942,22,S
1942,51,S
1942,53,S
1942,54,S
1942,111,S
1942,122,S
1942,132,S
1942,177,S
1943,9,S
1943,22,S
1943,51,S
1943,53,S
1943,54,S
1943,111,S
1943,122,S
1943,132,S
1943,177,S
1944,9,S
1944,22,S
1944,51,S
1944,53,S
1944,54,S
1944,111,S
1944,122,S
1944,132,S
1944,177,S
1945,9,S
1945,22,S
1945,51,S
1945,53,S
1945,54,S
1945,111,S
1945,122,S
1945,132,S
1945,177,S
1946,9,S
1946,22,S
1946,51,S
1946,53,S
1946,54,S
1946,111,S
1946,122,S
1946,132,S
1946,177,S
1947,9,S
1947,22,S
1947,51,S
1947,53,S
1947,54,S
1947,111,S
1947,122,S
1947,132,S
1947,177,S
1948,9,S
1948,22,S
1948,51,S
1948,53,S
1948,54,S
1948,111,S
1948,122,S
1948,132,S
1948,177,S
1949,9,S
1949,22,S
1949,51,S
1949,53,S
1949,54,S
1949,111,S
1949,122,S
1949,132,S
1949,177,S
1950,9,S
1950,22,S
1950,51,S
1950,53,S
1950,54,S
1950,111,S
1950,122,S
1950,132,S
1950,177,S
1951,9,S
1951,22,S
1951,51,S
1951,53,S
1951,54,S
1951,111,S
1951,122,S
1951,132,S
1951,159,S
1951,177,S
1952,9,S
1952,22,S
1952,51,S
1952,53,S
1952,54,S
1952,111,S
1952,122,S
1952,132,S
1952,159,S
1952,177,S
1954,9,S
1954,29,S
1954,53,S
1954,54,S
1954,104,S
1954,122,S
1954,132,S
1954,177,S
1955,9,S
1955,22,S
1955,29,S
1955,53,S
1955,54,S
1955,104,S
1955,122,S
1955,132,S
1955,177,S
1956,9,S
1956,17,S
1956,29,S
1956,104,S
1956,111,S
1956,122,S
1956,132,S
1956,177,S
1957,9,S
1957,54,S
1957,67,S
1957,111,S
1957,122,S
1957,132,S
1957,177,S
1958,9,S
1958,22,S
1958,54,S
1958,67,S
1958,104,S
1958,122,S
1958,132,S
1958,177,S
1959,9,S
1959,22,S
1959,54,S
1959,67,S
1959,104,S
1959,111,S
1959,122,S
1959,132,S
1959,177,S
1960,9,S
1960,54,S
1960,67,S
1960,111,S
1960,122,S
1960,132,S
1960,177,S
1961,9,S
1961,22,S
1961,54,S
1961,67,S
1961,104,S
1961,111,S
1961,122,S
1961,132,S
1961,177,S
